1,1.0
0,0.0
0,0.0
0,0.0
0,0
0,0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0
0,0
0,0
0,0
0,0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.333333333333
1,1.0
0,0.0
1,1.0
0,0.0
1,1.0
0,0
0,0
0,0
0,0.0
0,0.0
0,0.0
1,0.333333333333
0,0.0
1,0.5
0,0.0
0,0.0
0,0
0,0
0,0.0
1,1.0
1,0.5
0,0.0
0,0.0
0,0.0
1,1.0
0,0.0
0,0
0,0.0
0,0
0,0
0,0.0
1,0.333333333333
0,0.0
0,0.0
0,0.0
1,1.0
1,1.0
1,0.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0
1,1.0
0,0.0
0,0.0
0,0
0,0.0
0,0.0
0,0.0
0,0
0,0
0,0
1,0.2
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0
0,0.0
0,0.0
0,0.0
1,1.0
0,0.0
1,1.0
1,1.0
0,0.0
0,0.0
0,0.0
0,0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0
0,0.0
0,0.0
1,1.0
1,1.0
0,0.0
0,0
0,0.0
0,0.0
0,0
0,0
1,1.0
1,1.0
1,1.0
0,0.0
0,0
0,0
0,0
0,0.0
0,0.0
1,1.0
1,1.0
0,0
0,0
0,0.0
1,0.5
1,1.0
0,0
0,0.0
1,0.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0
0,0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,1.0
2,0.666666666667
2,0.666666666667
2,0.666666666667
0,0.0
1,1.0
1,1.0
1,1.0
0,0.0
0,0
1,1.0
1,1.0
0,0.0
1,1.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,1.0
1,1.0
1,1.0
0,0.0
1,1.0
1,1.0
0,0.0
1,1.0
0,0.0
1,1.0
0,0.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.0
1,1.0
1,1.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,1.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0
0,0.0
0,0.0
0,0
1,1.0
0,0.0
1,1.0
1,1.0
1,1.0
0,0.0
0,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.0
0,0.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.0
0,0.0
0,0.0
1,1.0
0,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0
1,1.0
1,1.0
0,0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.0
0,0.0
0,0.0
0,0.0
1,1.0
0,0
0,0.0
0,0.0
0,0.0
0,0
0,0
0,0
0,0.0
0,0.0
0,0.0
0,0.0
0,0
0,0.0
0,0.0
0,0.0
0,0.0
1,1.0
1,1.0
1,1.0
0,0.0
1,1.0
1,1.0
0,0.0
1,1.0
1,1.0
1,1.0
0,0.0
0,0.0
0,0.0
0,0.0
1,1.0
0,0.0
0,0.0
1,1.0
1,1.0
1,0.333333333333
0,0.0
0,0.0
1,1.0
0,0.0
1,1.0
1,1.0
0,0.0
1,1.0
1,1.0
0,0
1,1.0
1,1.0
0,0.0
1,1.0
1,1.0
1,1.0
0,0.0
0,0.0
0,0
0,0.0
1,1.0
0,0.0
0,0.0
1,1.0
1,1.0
1,1.0
0,0.0
1,0.5
1,1.0
1,1.0
0,0.0
0,0.0
0,0.0
0,0
1,1.0
0,0.0
0,0.0
0,0.0
1,0.333333333333
1,0.5
0,0.0
0,0.0
0,0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0
1,1.0
1,1.0
0,0.0
0,0
1,1.0
0,0
0,0.0
0,0.0
1,1.0
0,0.0
0,0.0
0,0.0
0,0
0,0.0
2,0.666666666667
0,0.0
1,1.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0
2,0.5
0,0.0
0,0
0,0
0,0.0
0,0
0,0
0,0.0
0,0.0
1,1.0
1,1.0
1,1.0
0,0
1,1.0
1,1.0
0,0.0
1,1.0
0,0.0
1,1.0
1,1.0
1,1.0
0,0
1,1.0
0,0.0
0,0.0
0,0.0
0,0.0
1,1.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0
1,1.0
0,0
0,0
0,0.0
